0.097036,-42.918,12.858,10.504,-0.22272,-1.007,-0.27082
0.2716,-42.965,12.961,10.556,-0.23554,-1.0134,-0.27082
0.12481,-42.989,12.937,10.58,-0.22913,-1.0134,-0.2516
0.097036,-42.989,12.909,10.631,-0.20441,-1.007,-0.22596
0.32317,-42.989,13.012,10.528,-0.23554,-1.0006,-0.26442
0.17241,-42.941,12.909,10.556,-0.23554,-1.007,-0.24519
0.22399,-42.89,12.909,10.58,-0.22913,-1.0006,-0.25801
0.34697,-42.989,13.012,10.481,-0.24103,-0.98774,-0.25801
0.22399,-43.013,12.937,10.481,-0.22913,-1.0006,-0.22596
0.29937,-43.013,12.961,10.504,-0.23554,-1.007,-0.22596
0.2716,-43.041,12.961,10.58,-0.24744,-1.0006,-0.25801
0.049428,-42.941,12.81,10.631,-0.22272,-1.007,-0.24519
0.22399,-42.918,12.937,10.556,-0.24744,-1.0006,-0.2516
0.24779,-42.941,12.885,10.528,-0.24744,-1.0134,-0.2516
0.12481,-42.941,12.858,10.556,-0.22913,-0.99415,-0.2516
0.2716,-42.989,12.937,10.556,-0.25934,-1.0006,-0.21955
0.22399,-42.989,12.937,10.528,-0.25385,-1.0006,-0.27723
0.097036,-42.918,12.909,10.58,-0.24103,-0.99415,-0.26442
0.24779,-43.041,12.985,10.504,-0.24744,-0.99415,-0.26442
0.17241,-42.965,12.909,10.528,-0.23554,-1.007,-0.23237
0.17241,-42.941,12.885,10.58,-0.24103,-1.0134,-0.22596
0.32317,-43.013,12.961,10.528,-0.25385,-0.98774,-0.26442
0.17241,-42.965,12.885,10.556,-0.23554,-1.0006,-0.27723
0.19622,-43.013,12.909,10.58,-0.23554,-0.99415,-0.24519
0.24779,-43.013,12.937,10.504,-0.24103,-1.0006,-0.21315
0.097036,-42.918,12.885,10.528,-0.24103,-0.99415,-0.24519
0.17241,-42.941,12.858,10.556,-0.23554,-0.99415,-0.27082
0.2716,-42.918,12.937,10.528,-0.24744,-0.98774,-0.26442
0.12481,-42.918,12.885,10.58,-0.24103,-0.99415,-0.23237
0.29937,-43.013,12.961,10.528,-0.25934,-0.99415,-0.22596
0.24779,-43.013,12.909,10.481,-0.24744,-0.99415,-0.25801
0.097036,-42.965,12.885,10.528,-0.25385,-1.0006,-0.26442
0.2716,-43.013,12.961,10.504,-0.25385,-1.0006,-0.25801
0.24779,-42.918,12.909,10.556,-0.24103,-1.0006,-0.23878
0.14861,-42.965,12.909,10.528,-0.24103,-1.0006,-0.26442
0.29937,-42.989,12.937,10.504,-0.24103,-0.99415,-0.22596
0.17241,-42.965,12.909,10.504,-0.24103,-0.98774,-0.25801
0.14861,-42.989,12.937,10.556,-0.24103,-0.99415,-0.25801
0.24779,-43.064,12.961,10.528,-0.25385,-0.99415,-0.26442
0.12481,-42.965,12.885,10.556,-0.24744,-0.99415,-0.27082
0.24779,-42.918,12.885,10.504,-0.25934,-0.99415,-0.2516
0.24779,-42.918,12.885,10.528,-0.25385,-0.99415,-0.23237
0.073232,-42.918,12.858,10.556,-0.22913,-1.0006,-0.22596
0.24779,-43.013,12.937,10.504,-0.26575,-0.98133,-0.25801
0.24779,-43.064,12.937,10.528,-0.25385,-0.98774,-0.25801
0.12481,-43.041,12.909,10.528,-0.24103,-0.97492,-0.23878
0.19622,-42.989,12.961,10.528,-0.25385,-0.98774,-0.21955
0.14861,-42.989,12.858,10.556,-0.25385,-0.98774,-0.25801
0.097036,-42.918,12.885,10.556,-0.24103,-0.98774,-0.26442
0.24779,-42.918,12.937,10.556,-0.25934,-1.0006,-0.24519
0.17241,-42.989,12.885,10.556,-0.25385,-0.98774,-0.23878
0.22399,-42.941,12.909,10.528,-0.25385,-0.99415,-0.2516
0.24779,-43.041,12.937,10.504,-0.24744,-0.98133,-0.25801
0.17241,-42.989,12.858,10.528,-0.25385,-0.98133,-0.2516
0.2716,-42.965,12.961,10.528,-0.25934,-0.97492,-0.2516
0.22399,-42.989,12.885,10.481,-0.25934,-0.97492,-0.23878
0.14861,-42.941,12.885,10.528,-0.25385,-1.0006,-0.23878
0.19622,-43.041,12.909,10.556,-0.25934,-0.97492,-0.26442
0.14861,-42.965,12.909,10.504,-0.24744,-0.98774,-0.25801
0.025625,-42.941,12.885,10.631,-0.24744,-0.98133,-0.22596
-0.54963,-42.989,12.81,10.961,-0.26575,-1.0006,-0.2516
-1.843,-42.989,12.584,11.742,-0.24103,-1.0207,-0.26442
-2.9102,-43.064,12.584,12.25,-0.21082,-1.0656,-0.2516
-4.0051,-43.334,12.509,12.932,-0.19159,-1.0921,-0.26442
-5.4215,-43.608,12.457,13.738,-0.19159,-1.1571,-0.21955
-6.4172,-43.83,12.33,14.246,-0.198,-1.1635,-0.23878
-7.7106,-44.227,12.382,15.13,-0.17328,-1.2029,-0.24519
-8.4564,-44.496,12.231,15.281,-0.24744,-1.2358,-0.26442
-8.9563,-44.917,12.358,15.836,-0.26575,-1.2423,-0.22596
-8.631,-45.167,12.457,15.583,-0.38294,-1.288,-0.22596
-9.0555,-45.238,12.282,15.813,-0.42597,-1.2487,-0.23237
-8.6588,-45.238,12.33,15.535,-0.55597,-1.2752,-0.23237
-7.6868,-45.683,12.433,15.154,-0.61731,-1.2358,-0.1866
-6.4688,-45.857,12.556,14.17,-0.75281,-1.1965,-0.20674
-6.0681,-45.933,12.556,13.765,-0.85169,-1.1379,-0.19941
-5.1755,-45.734,12.608,13.412,-0.96887,-1.1443,-0.18019
-3.5092,-45.04,12.532,12.401,-1.1346,-1.0985,-0.13533
-1.7676,-44.719,12.556,11.818,-1.2087,-1.0463,-0.17378
-0.92256,-44.425,12.509,10.683,-1.2087,-0.9676,-0.16737
1.0928,-43.632,12.481,9.9728,-1.2948,-0.89619,-0.10878
0.7199,-43.362,12.306,9.6713,-1.3012,-0.81104,-0.10878
1.4896,-43.31,12.457,9.4689,-1.3442,-0.94837,-0.10878
3.2074,-42.866,12.306,8.8104,-1.3571,-0.79182,-0.12159
3.5049,-43.088,12.509,8.128,-1.2271,-0.74604,-0.12892
4.3024,-43.584,12.81,8.2549,-1.184,-0.80463,-0.10878
3.5049,-42.275,12.255,8.1557,-1.1291,-0.62885,-0.10878
2.287,-42.223,12.33,9.0405,-0.90113,-0.75886,-0.070324
1.3904,-42.37,12.156,9.3935,-0.85169,-0.75245,-0.063915
1.4657,-41.604,11.878,9.3658,-0.95606,-0.67463,-0.095958
0.12481,-42.644,11.953,10.1,-0.76471,-0.71308,-0.083141
-1.6446,-42.346,11.83,11.111,-0.78943,-0.79822,-0.08955
-2.7872,-42.719,11.326,11.413,-0.85718,-0.74604,-0.057506
-3.8544,-44.128,11.906,12.528,-0.75922,-0.92274,-0.037365
-4.9255,-43.263,11.426,13.158,-0.66034,-0.779,-0.063915
-3.906,-42.965,11.303,12.425,-0.76471,-0.64808,-0.070324
-4.1281,-43.362,11.779,12.754,-0.57428,-0.81745,-0.044689
-4.1797,-42.941,11.326,12.778,-0.58618,-0.60871,-0.01173
-4.0805,-43.509,11.604,12.73,-0.75922,-0.79182,0.0074962
-4.3543,-42.743,11.303,12.932,-0.60449,-0.71308,-0.030956
-2.5888,-43.882,11.35,11.945,-0.86359,-0.47871,-0.024547
-2.7356,-43.263,11.779,11.893,-0.85169,-0.82477,-0.01173
-2.5372,-42.346,10.973,12.175,-0.56147,-0.47138,0.013905
-2.3905,-42.199,11.35,11.492,-0.70978,-0.59589,0.033131
-1.0693,-42.176,11.124,11.238,-0.85718,-0.5373,0.059681
-1.1447,-42.941,11.628,11.365,-0.70337,-0.47871,0.046864
-1.8906,-42.918,11.35,11.591,-0.7464,-0.62885,0.072499
-2.2397,-41.16,10.7,11.921,-0.599,-0.39356,0.0074962
-0.7956,-42.62,11.576,11.54,-0.78394,-0.62885,0.040455
-1.5176,-43.041,11.604,11.492,-0.62372,-0.45856,0.033131
-1.9898,-42.989,11.426,12.627,-0.4635,-0.49793,0.072499
-2.6126,-41.184,10.85,11.818,-0.60449,-0.34138,0.072499
-0.89479,-42.025,10.747,11.691,-0.80866,-0.4192,0.078907
-1.8152,-42.568,11.326,12.071,-0.67224,-0.51075,0.078907
-2.0413,-42.124,11.025,12.5,-0.32709,-0.45216,0.10454
-1.716,-41.212,11.1,12.452,-0.29688,-0.30842,0.072499
-0.7718,-42.568,11.275,11.615,-0.69696,-0.30201,0.11828
-1.7676,-42.818,11.1,12.805,-0.59259,-0.47871,0.11828
-3.6322,-40.839,10.271,13.182,-0.43238,-0.41279,0.1375
-1.8668,-41.112,10.723,12.476,-0.35822,-0.32764,0.14391
-1.3709,-43.187,11.703,12.73,-0.25934,-0.49793,0.11828
-2.561,-41.259,10.926,13.512,-0.13666,-0.39997,0.13109
-2.3389,-41.505,10.398,13.512,-0.21631,-0.079535,0.12468
-1.6684,-42.247,10.85,12.881,-0.54315,-0.39356,0.1375
-3.0093,-40.442,10.045,13.285,-0.37653,-0.1775,0.15032
-2.561,-41.68,10.422,13.587,-0.26575,-0.47138,0.12468
-1.8668,-42.445,10.422,13.285,-0.45709,-0.3606,0.13109
-1.3431,-40.862,10.271,13.361,-0.31519,-0.26905,0.14391
-2.0175,-41.382,10.497,13.337,-0.29688,-0.19764,0.1375
-1.2201,-40.668,10.573,13.436,-0.22913,-0.26264,0.16954
-1.2955,-40.593,9.6402,13.055,-0.099124,-0.25623,0.16314
-1.8668,-41.458,10.672,13.765,0.041868,-0.4192,0.11828
-1.9421,-40.121,9.9695,13.865,0.048276,-0.21046,0.1375
-0.17671,-42.223,10.85,13.563,-0.080813,-0.2956,0.11828
-2.5888,-39.7,9.5173,13.765,0.19659,-0.08686,0.06609
-1.593,-39.7,9.6918,14.17,0.011655,-0.099677,0.11828
-0.24812,-42.398,10.747,13.789,-0.087222,-0.49793,0.11095
-2.2397,-39.7,9.0134,14.622,0.14074,-0.0017157,0.078907
-1.3709,-41.358,9.4657,14.801,-0.20441,-0.099677,0.11828
-2.688,-38.712,9.1642,13.765,-0.013064,-0.27546,0.098133
-1.2439,-41.557,9.1642,15.356,0.061094,0.10265,0.078907
-1.5415,-40.616,9.6402,14.547,0.017148,-0.35419,0.091725
-1.9144,-39.529,9.0134,14.928,0.12884,0.19421,0.10454
0.12481,-40.914,9.9695,14.801,0.054685,-0.053901,0.098133
-1.1963,-38.415,8.5611,13.385,0.19659,0.23357,0.098133
0.34697,-41.212,10.021,15.229,0.39984,0.037652,0.072499
-0.42268,-38.22,9.4419,13.285,0.19659,0.011102,0.085316
0.7437,-40.716,8.9896,14.9,0.2149,0.23998,0.13109
-0.69642,-38.542,9.4141,14.067,0.35681,-0.20405,0.1375
0.17241,-38.788,8.3112,14.9,0.35681,0.20062,0.13109
0.64452,-39.926,9.3903,14.575,0.2268,-0.16468,0.15032
-0.52186,-38.49,8.2834,14.547,0.52252,0.050469,0.13109
0.56914,-38.093,8.6365,14.523,0.49872,0.50823,0.078907
0.24779,-38.244,8.8111,13.738,0.43005,0.07702,0.06609
1.0174,-39.529,8.4858,15.102,0.52252,0.61901,0.078907
0.42235,-37.8,8.6603,14.194,0.56006,-0.033759,0.10454
0.54534,-38.712,8.7635,14.853,0.55365,0.096246,0.11095
1.0928,-37.625,7.9065,14.65,0.20208,0.19421,0.17595
-0.3473,-38.415,8.0573,15.003,0.3385,0.22076,0.15032
-0.077525,-37.379,7.9581,15.709,0.68274,0.21435,0.15673
0.81908,-38.688,7.8074,15.079,0.54724,0.44232,0.17595
0.44616,-37.899,8.2596,15.055,0.66443,0.21435,0.10454
-0.22431,-36.217,7.482,15.079,0.91162,0.62542,0.091725
0.94603,-38.911,8.335,15.079,0.70746,0.41027,0.078907
-0.748,-36.907,7.0536,15.333,0.70746,0.63824,0.10454
0.2716,-38.022,7.6566,15.634,0.67083,0.54028,0.13109
-0.42268,-35.721,7.0774,15.027,0.88049,0.32513,0.15673
0.49773,-38.736,7.482,16.293,0.92352,0.44872,0.1375
0.56914,-37.205,7.1528,15.432,0.69555,0.24639,0.12468
-0.94636,-36.637,6.7759,15.963,0.92993,0.44232,0.098133
0.14861,-36.415,6.7283,15.61,0.68915,0.52105,0.13109
-0.049754,-35.697,6.1966,15.432,0.63971,0.93853,0.13109
0.24779,-37.871,7.2797,15.94,0.81915,0.56683,0.16314
-0.27589,-34.757,6.3752,15.483,1.1085,0.7362,0.12468
0.94603,-38.415,7.002,16.142,0.96014,0.74261,0.11095
-0.67262,-34.931,6.5259,14.9,1.0654,0.44232,0.14391
0.37078,-36.165,6.272,16.443,0.94824,0.90649,0.15032
0.32317,-36.241,6.7759,15.559,0.95465,0.43591,0.18236
-0.64881,-36.018,5.9705,16.697,0.97296,0.80853,0.1375
0.56914,-36.217,5.7721,15.686,0.60949,0.65838,0.13109
-0.67262,-34.067,6.0737,15.912,1.0526,0.52746,0.11095
0.81908,-36.836,6.3752,16.293,0.96655,0.78198,0.18236
0.073232,-35.078,5.6968,15.356,1.016,0.95867,0.16314
0.2716,-36.07,6.272,16.217,1.2128,0.94494,0.14391
-0.10133,-33.4,5.6214,14.853,1.0526,0.99072,0.15673
0.52154,-35.598,5.6452,16.42,1.1396,1.0301,0.17595
-0.02595,-35.721,5.6968,16.067,1.0773,0.46887,0.16954
0.073232,-33.694,4.943,16.547,1.1204,0.94494,0.17595
0.62072,-36.042,5.7206,15.813,0.92993,0.59246,0.16954
0.12481,-33.325,4.8398,15.836,1.0096,0.95226,0.18236
0.49773,-35.475,4.9906,16.217,1.0407,1.2388,0.13109
-0.12513,-33.793,5.3952,15.662,1.4472,0.87353,0.12468
0.67229,-34.463,5.1929,16.42,1.2806,1.324,0.11095
0.64452,-34.908,4.9152,15.182,0.93542,0.98431,0.1375
-0.47425,-32.285,4.6891,16.166,1.3181,1.0566,0.11095
0.81908,-35.201,5.066,16.241,0.80633,0.93853,0.14391
0.46996,-33.424,4.4153,16.368,0.94824,1.1216,0.16314
-0.077525,-35.201,4.5661,16.749,1.1881,1.063,0.12468
0.025625,-31.571,3.7845,15.055,0.96655,1.1409,0.16954
0.44616,-33.471,4.3122,16.519,1.1332,1.2004,0.16314
0.99364,-34.237,4.3122,15.634,0.96014,1.0566,0.2025
0.19622,-32.138,3.8361,16.265,1.2321,1.67,0.19518
0.24779,-33.821,4.4153,15.483,1.2559,1.1546,0.18877
0.54534,-31.174,3.9353,15.281,1.2559,1.4347,0.15032
0.54534,-33.051,3.5108,15.408,0.96014,1.4283,0.2025
0.12481,-32.337,4.3638,15.761,1.4042,1.0951,0.16954
0.32317,-31.841,3.7092,15.761,1.1332,1.3826,0.16954
1.2158,-33.325,3.8877,15.686,0.95465,1.3697,0.19518
-0.72419,-30.186,3.0069,15.583,1.1204,1.226,0.20891
0.39855,-32.829,3.2847,16.067,0.8869,1.389,0.18877
0.24779,-32.087,3.3085,15.686,1.0837,1.3697,0.18877
0.37078,-32.039,3.0307,15.987,1.287,1.5007,0.16314
0.39855,-31.94,2.9038,15.154,1.0718,1.605,0.18236
0.097036,-29.639,3.0307,15.182,1.1204,1.6114,0.17595
0.77147,-32.979,3.5108,15.761,1.2256,1.5135,0.16314
-0.57344,-30.06,2.277,15.408,1.016,1.6307,0.15032
0.79528,-31.964,3.5584,16.039,1.3364,1.6444,0.12468
-0.0021465,-28.996,2.753,14.269,1.1149,1.5199,0.1375
0.34697,-30.829,2.753,16.114,1.1945,1.8989,0.15032
0.025625,-31.151,2.753,15.13,1.0407,1.1738,0.16954
0.64452,-29.095,2.4277,15.836,0.96655,1.7808,0.15673
0.81908,-32.46,2.5269,15.281,0.83105,1.5593,0.14391
-0.52186,-27.885,1.8485,15.079,1.1762,1.7744,0.1375
0.84289,-31.42,2.4277,15.507,0.96655,1.9053,0.18877
0.87066,-29.889,2.2532,15.003,0.83105,1.5785,0.19518
0.54534,-30.06,2.027,16.067,1.0279,1.9767,0.2025
0.29937,-28.996,1.9993,13.968,0.93542,1.4677,0.18236
0.94603,-27.909,2.3523,15.333,1.102,2.1598,0.18877
0.77147,-30.532,2.3761,14.777,1.1451,1.5263,0.18877
-0.12513,-27.219,1.7255,15.079,1.1762,1.7424,0.16954
1.1166,-30.087,2.2016,15.079,1.2256,1.8861,0.16314
0.37078,-26.846,1.5232,13.916,1.1149,1.7744,0.12468
0.52154,-28.282,1.8009,15.027,1.102,1.931,0.15673
0.34697,-28.183,1.9516,13.992,0.99768,1.5721,0.17595
0.87066,-27.517,2.0508,15.182,1.102,2.1406,0.16954
0.67229,-29.095,1.8763,13.992,0.92352,1.735,0.18877
-0.27589,-25.215,1.3724,14.142,0.98486,1.7881,0.2025
0.79528,-28.381,1.7493,14.345,0.86767,1.7808,0.20891
0.67229,-27.39,1.4716,14.043,1.0773,2.0033,0.18877
0.39855,-27.068,1.4994,15.102,1.244,1.833,0.18236
0.79528,-27.167,1.0709,13.512,0.72027,1.7424,0.15673
0.14861,-25.069,0.49168,14.019,0.84936,2.2184,0.18877
0.025625,-27.739,1.1701,14.499,1.1149,1.7286,0.16314
0.29937,-26.08,0.76939,14.297,0.52252,2.1406,0.19518
0.52154,-27.167,0.86858,14.142,0.474,2.1598,0.18877
0.62072,-24.747,1.1225,13.285,0.96014,1.8925,0.15673
0.46996,-25.438,0.89635,14.095,0.6214,2.2248,0.15032
-0.24812,-26.699,0.31712,13.512,0.34399,2.0683,0.20891
0.42235,-24.426,0.97172,14.372,0.95465,2.3164,0.17595
0.44616,-26.354,0.89635,13.512,0.53534,1.9905,0.2025
-0.077525,-23.089,0.31712,12.857,0.17187,2.2248,0.21532
0.62072,-25.66,0.86858,14.019,0.72668,2.2386,0.19518
1.069,-24.152,1.2732,12.98,0.60949,1.9841,0.19518
-0.59724,-24.549,-0.2621,13.968,0.22131,2.4803,0.22173
0.7199,-24.053,0.86858,12.678,0.7633,1.9053,0.2025
0.34697,-21.558,0.54326,12.805,0.63421,2.212,0.24736
0.42235,-25.636,0.59483,13.412,0.39343,2.2184,0.22173
0.39855,-23.041,0.74559,13.337,0.67083,2.1205,0.21532
0.6961,-23.906,1.1225,13.385,0.99127,2.1205,0.18877
-0.02595,-21.879,-0.16292,11.893,0.46759,2.1141,0.20891
0.46996,-22.569,0.49168,13.512,0.84936,2.212,0.16314
0.79528,-23.387,0.99553,12.528,0.85577,1.9969,0.20891
-0.049754,-22.446,0.19017,13.615,0.54724,2.408,0.2025
0.46996,-23.339,1.0193,12.73,0.7514,2.2386,0.20891
0.6961,-19.852,0.64244,11.869,0.4859,2.1928,0.23455
0.29937,-22.101,0.24174,12.603,0.37512,2.2706,0.22814
0.32317,-21.284,0.51945,12.147,0.55365,2.1342,0.18877
0.025625,-20.963,-0.059769,12.905,0.49872,2.4665,0.15673
0.049428,-21.458,-0.18672,11.742,-0.025882,2.2844,0.17595
0.62072,-18.467,0.41631,11.643,0.27624,2.3164,0.19518
0.44616,-20.617,0.76939,12.175,0.78802,2.147,0.15673
-0.27589,-20.248,-0.012162,12.147,0.41815,2.18,0.2025
0.46996,-19.53,0.51945,11.921,0.78802,2.2322,0.19518
0.49773,-19.653,0.61864,11.314,0.44928,2.212,0.20891
0.37078,-17.824,0.14256,11.211,0.26983,2.2386,0.20891
0.44616,-20.149,0.67021,11.794,0.7633,2.0948,0.18877
0.073232,-18.566,0.34093,11.818,0.36871,2.3887,0.19518
-0.10133,-19.407,-0.13515,11.568,-0.15497,2.4867,0.22173
0.34697,-17.749,0.64244,11.036,0.72027,2.0619,0.13109
-0.22431,-17.257,0.039413,11.06,0.28265,2.2322,0.18877
0.22399,-18.519,0.3687,11.365,0.36871,2.2578,0.16314
1.1444,-17.356,0.61864,11.211,0.38153,2.4281,0.15032
0.19622,-17.801,0.29332,11.06,0.2268,2.1205,0.22173
-0.049754,-15.031,0.3687,10.405,0.3623,2.3164,0.17595
0.49773,-17.404,0.26555,10.782,0.20849,2.4015,0.18877
0.39855,-16.293,0.76939,10.984,0.38702,2.31,0.20891
0.22399,-16.563,0.67021,10.857,0.44287,2.2184,0.21532
0.84289,-15.377,1.0471,10.608,0.3623,2.3228,0.18236
-0.64881,-13.968,0.16637,9.8974,0.011655,2.2908,0.16954
0.097036,-16.095,0.56706,10.556,0.066587,2.4931,0.15673
0.42235,-14.984,0.76939,10.608,-0.037783,2.4867,0.23455
-0.37507,-14.908,0.64244,10.429,0.20849,2.1406,0.2025
1.0452,-13.056,1.3724,9.822,0.46118,2.2844,0.18877
0.42235,-13.425,0.84477,9.8974,0.38153,2.1992,0.18236
-0.24812,-14.341,0.7932,10.203,0.11603,2.2972,0.19518
0.025625,-12.536,0.69402,9.9252,-0.093631,2.5187,0.24736
0.62072,-13.869,1.297,9.7466,0.37512,2.3036,0.18236
-0.57344,-10.556,0.89635,9.1912,0.072995,2.31,0.20891
0.17241,-12.635,1.0709,9.9252,0.017148,2.4473,0.18236
0.14861,-12.584,0.97172,9.6435,0.28265,2.3759,0.22173
-0.22431,-11.151,0.89635,9.7228,-0.32709,2.3951,0.19518
-0.62104,-11.322,0.97172,8.9651,-0.29688,2.3036,0.25377
0.2716,-9.6161,1.2455,9.0643,0.079404,2.408,0.18877
0.24779,-12.163,1.4716,9.5959,0.49872,2.1406,0.20891
-0.3473,-8.9258,1.3208,9.2666,-0.0011623,2.1598,0.26018
0.19622,-11.199,1.9001,9.7228,0.32568,2.3759,0.24736
0.67229,-8.4299,1.6977,8.0804,0.20208,2.2056,0.22173
-0.64881,-8.8742,1.424,9.2428,-0.17969,2.4345,0.22173
-1.0693,-9.1718,1.5232,8.6358,-0.43878,2.4015,0.24096
-0.92256,-7.9856,1.2732,9.215,-0.19159,2.6103,0.24736
-0.20051,-7.9102,1.424,7.7511,-0.35822,2.2706,0.21532
-0.47425,-5.8591,2.15,8.4335,-0.099124,2.3686,0.24096
-0.45045,-8.5529,2.027,8.9373,-0.062503,2.3494,0.26018
-0.3235,-7.3944,1.3962,8.6596,-0.093631,2.3823,0.22814
-0.69642,-6.8747,1.424,8.6596,-0.050601,2.3558,0.20891
0.24779,-4.8713,2.9554,7.3702,0.066587,2.212,0.2025
-0.49806,-4.7959,2.2254,8.0526,-0.36463,2.4537,0.21532
-1.1963,-7.0453,1.2455,8.2549,-0.20441,2.3558,0.24736
-0.57344,-4.6491,1.9001,8.0288,-0.062503,2.3429,0.22173
-0.72419,-4.5499,2.8046,7.9256,-0.13025,2.408,0.24096
-0.3235,-2.4234,3.0307,6.664,-0.64844,2.3365,0.24096
-0.22431,-4.3753,2.3761,7.6479,-0.14307,2.2844,0.20891
-0.7718,-4.6015,2.0746,7.2433,0.2149,2.0619,0.18236
-0.62104,-2.5226,3.2331,7.8265,0.28906,2.4473,0.2025
-0.94636,-2.8955,3.36,7.1679,0.041868,2.3622,0.24736
-0.748,-0.81669,2.7054,6.3586,0.041868,2.2779,0.24096
-0.54963,-3.2645,2.0508,7.0409,-0.0011623,2.3823,0.20891
-0.64881,-1.9315,2.88,6.8148,-0.21082,2.3429,0.20891
-0.7956,-0.91587,3.4076,7.0687,-0.29688,2.4208,0.19518
-0.59724,-0.79288,3.5862,6.184,0.036374,2.2908,0.20891
-0.87098,0.46871,2.4793,6.0809,-0.25385,2.1928,0.20891
-0.37507,-1.6816,3.0545,6.7156,-0.056094,2.2578,0.24736
-0.89479,-0.051,3.5584,6.5887,-0.16687,2.2972,0.22814
-0.94636,0.41714,3.5584,6.8386,-0.31519,2.4015,0.273
-0.72419,0.51632,3.4076,5.8031,0.15906,2.3365,0.21532
-0.67262,2.1231,3.0823,5.9817,-0.0066554,2.2184,0.22173
-0.47425,-0.64609,3.9115,6.5609,0.066587,2.2908,0.22814
-1.2439,3.0157,3.7092,6.0571,-0.469,2.2642,0.25377
-1.3193,1.9525,3.2331,6.3586,-0.20441,2.3887,0.21532
-0.17671,2.5952,4.0622,5.1208,0.26434,2.3494,0.21532
-0.87098,3.6822,3.9631,5.8031,-0.056094,2.2248,0.22173
-1.1447,2.2738,4.3122,6.1562,-0.16687,2.245,0.19518
-1.5415,4.3249,3.5862,5.7278,-0.37104,2.3036,0.19518
-0.7718,3.1149,3.7607,5.4739,-0.24103,2.3494,0.21532
0.049428,5.8087,5.0937,4.5892,0.091306,2.3951,0.20891
-1.3193,5.6857,4.5661,5.097,-0.12384,2.1928,0.23455
-0.94636,4.0512,4.3876,5.1208,-0.019473,1.9841,0.25377
-1.0971,5.7095,3.5862,5.1208,-0.48822,2.3759,0.22814
-0.99397,5.8801,4.4153,4.7915,-0.38294,2.4473,0.24736
-0.59724,7.6614,5.5698,4.49,-0.099124,2.3494,0.24736
-1.6446,7.2171,4.213,4.7677,0.023557,2.1534,0.23455
-0.99397,6.4752,4.1614,4.8193,0.12884,2.3622,0.24736
-0.94636,8.4509,5.669,4.6685,0.3623,2.4931,0.15673
-1.1447,8.7484,6.0737,4.4146,-0.013064,2.3686,0.19518
-0.97016,10.331,5.3199,3.756,-0.19159,2.1205,0.18236
-1.0971,7.9074,4.3122,4.1091,-0.37653,2.147,0.22173
-1.5176,9.1214,5.8197,4.3114,-0.13666,2.3823,0.21532
-1.9898,10.974,6.2998,4.5892,-0.24103,2.4409,0.24736
-1.1209,11.891,5.5936,3.3514,-0.13666,2.3951,0.21532
-0.42268,12.902,5.4191,2.669,-0.1861,2.1205,0.21532
-0.22431,11.049,6.9782,3.6291,0.041868,2.4345,0.20891
-1.3431,14.533,6.9544,3.1014,-0.013064,2.2844,0.18877
-0.7718,14.311,5.9983,2.9983,-0.050601,2.4281,0.2025
0.097036,14.806,6.6251,1.8874,0.41174,2.3823,0.18877
-0.59724,15.497,7.3789,2.542,0.23321,2.2514,0.18236
-1.3947,14.656,7.7558,3.4029,0.26983,2.4281,0.20891
-0.52186,15.425,6.4228,2.4944,0.17187,2.4473,0.21532
-0.0021465,15.695,5.9467,2.062,0.15906,2.2908,0.23455
-0.10133,16.806,7.7082,1.9628,0.35681,2.3686,0.21532
0.049428,18.587,8.7119,2.0382,0.39343,2.4537,0.26659
-0.42268,17.548,7.2559,1.9112,0.23962,2.1864,0.25377
0.24779,17.377,6.9782,1.7089,0.45477,2.1992,0.22814
0.17241,17.104,7.3551,2.1413,0.38153,2.3622,0.17595
-0.24812,18.54,8.1327,2.0382,0.3504,2.4409,0.17595
-0.42268,20.071,8.0573,1.1813,0.19659,2.2779,0.22173
-0.3235,18.734,7.3551,1.5343,0.054685,2.3622,0.20891
-0.17671,18.318,6.6251,1.2566,-0.25934,2.3429,0.24096
-0.82337,17.921,6.9028,1.7605,-0.25385,2.4995,0.24096
-0.42268,19.428,7.7558,1.2804,-0.12384,2.3823,0.26018
-0.92256,19.428,7.482,1.5066,-0.11194,2.2908,0.26018
0.12481,20.861,7.8074,0.8242,0.12884,2.2779,0.273
0.24779,20.341,7.6804,1.2289,0.13434,2.2386,0.273
-0.077525,19.452,7.6328,1.2566,0.15356,2.3164,0.23455
-0.52186,20.317,7.6328,0.8242,-0.1861,2.3301,0.22814
-0.69642,20.515,8.1327,1.2051,-0.056094,2.5187,0.20891
-0.3235,20.44,7.5574,1.3796,0.066587,2.3951,0.22814
0.39855,19.924,7.4067,1.4312,0.061094,2.4208,0.273
-0.12513,21.456,7.4305,0.52269,-0.080813,2.2184,0.28032
-0.27589,21.9,8.4104,0.7766,-0.068911,2.5187,0.273
-0.84718,21.38,8.462,1.4312,0.079404,2.4739,0.24736
-0.7956,20.912,8.0335,1.7843,0.12884,2.3494,0.23455
-0.077525,22.098,7.605,0.47112,-0.068911,2.3558,0.24736
0.12481,23.237,8.2596,0.24498,-0.037783,2.4473,0.22814
-0.3235,22.618,8.2081,0.85198,-0.074404,2.3429,0.24096
0.17241,24.173,8.7635,0.34416,0.023557,2.5325,0.22814
0.79528,25.113,9.4141,-0.28663,0.14074,2.4665,0.22173
0.22399,25.066,8.9896,0.19341,0.14074,2.3301,0.21532
